11749,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1153; 
11750,None,Civil Rights Division; ,09-1151; 
11751,None,Office of the Attorney General; ,09-1149; 
11752,None,Civil Rights Division; ,09-1148; 
11753,None,Criminal Division; ,09-1146; 
11754,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1147; 
11755,None,Criminal Division; ,09-1145; 
11756,None,Tax Division; ,09-1144; 
11757,None,Environment and Natural Resources Division; ,09-1140; 
11758,None,Tax Division; ,09-1139; 
11759,None,Criminal Division; ,09-1141; 
11760,None,Tax Division; ,09-1138; 
11761,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1137; 
11762,None,Office of the Attorney General; ,09-1135; 
11763,None,National Security Division (NSD); ,09-1136; 
11764,None,Environment and Natural Resources Division; ,09-1133; 
11765,None,Office of the Attorney General; ,09-1132; 
11766,None,Criminal Division; ,09-1131; 
11767,None,Office of the Attorney General; ,09-1128; 
11768,None,Civil Rights Division; ,09-1130; 
11769,None,Antitrust Division; ,09-1127; 
11770,None,Tax Division; ,09-1125; 
11771,None,Environment and Natural Resources Division; ,09-1126; 
11772,None,Civil Division; ,09-1124; 
11773,None,Criminal Division; ,09-1123; 
11774,None,National Security Division (NSD); ,09-1122; 
11775,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1121; 
11776,None,Civil Division; ,09-1120; 
11777,None,Environment and Natural Resources Division; ,09-1052; 
11778,None,Office of the Attorney General; ,09-1119; 
11779,None,Civil Rights Division; ,09-1117; 
11780,None,Criminal Division; ,09-1116; 
11781,None,Civil Rights Division; ,09-1114; 
11782,None,Tax Division; ,09-1113; 
11783,None,Tax Division; ,09-1111; 
11784,None,Environment and Natural Resources Division; ,09-1110; 
11785,None,Environment and Natural Resources Division; ,09-1109; 
11786,None,Environment and Natural Resources Division; ,09-1107; 
11787,None,Environment and Natural Resources Division; ,09-1105; 
11788,None,Antitrust Division; ,09-1104; 
11789,Hate Crimes; ,Civil Rights Division; ,09-1102; 
11790,None,Tax Division; ,09-1103; 
11791,None,Antitrust Division; ,09-1101; 
11792,None,Civil Division; ,09-1099; 
11793,None,Criminal Division; ,09-1097; 
11794,None,Tax Division; ,09-1096; 
11795,None,Office of Public Affairs; ,09-1095; 
11796,None,Criminal Division; ,09-1094; 
11797,None,Criminal Division; ,09-1093; 
11798,None,Civil Division; ,09-1091; 
11799,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1092; 
11800,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1090; 
11801,None,Antitrust Division; ,09-1089; 
11802,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1088; 
11803,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1987; 
11804,None,Criminal Division; ,09-1086; 
11805,None,Office of the Attorney General; ,09-1084; 
11806,None,Tax Division; ,09-1085; 
11807,None,Tax Division; ,09-1082; 
11808,None,Criminal Division; ,09-1081; 
11809,None,Tax Division; ,09-1078; 
11810,None,Civil Rights Division; ,09-1079; 
11811,None,Environment and Natural Resources Division; ,09-1077; 
11812,None,Environment and Natural Resources Division; ,09-1075; 
11813,None,Tax Division; ,09-1074; 
11814,None,Environment and Natural Resources Division; ,09-1070; 
11815,None,Office of the Attorney General; ,09-1072; 
11816,None,Tax Division; ,09-1069; 
11817,None,Tax Division; ,09-1068; 
11818,None,Office of the Attorney General; ,09-1066; 
11819,None,Office of the Deputy Attorney General; ,09-1065; 
11820,None,Tax Division; ,09-1067; 
11821,None,Civil Rights Division; ,09-1063; 
11822,None,Civil Rights Division; ,09-1062; 
11823,None,Antitrust Division; ,09-1061; 
11824,None,Criminal Division; ,09-1060; 
11825,None,Office of the Deputy Attorney General; ,09-1059; 
11826,None,Environment and Natural Resources Division; ,09-1058; 
11827,None,Civil Division; ,09-1057; 
11828,None,Criminal Division; ,09-1056; 
11829,None,Civil Rights Division; ,09-1055; 
11830,None,Office of the Attorney General; ,09-1054; 
11831,None,Civil Rights Division; ,09-1053; 
11832,None,Environment and Natural Resources Division; ,09-1051; 
11833,Hate Crimes; ,Civil Rights Division; ,09-1049; 
11834,None,Criminal Division; ,09-1047; 
11835,None,Environment and Natural Resources Division; ,09-1045; 
11836,None,Environment and Natural Resources Division; ,09-1044; 
11837,None,Civil Rights Division; ,09-1043; 
11838,None,Civil Rights Division; ,09-1042; 
11839,None,Civil Division; ,09-1030; 
11840,None,Civil Rights Division; ,09-1041; 
11841,None,Criminal Division; ,09-1040; 
11842,None,Criminal Division; ,09-1039; 
11843,None,Tax Division; ,09-1037; 
11844,None,Civil Rights Division; ,09-1038; 
11845,None,Office of the Attorney General; ,09-1035; 
11846,None,Environment and Natural Resources Division; ,09-1034; 
11847,None,National Security Division (NSD); ,09-1033; 
11848,None,Environment and Natural Resources Division; ,09-1032; 
11849,None,Civil Rights Division; ,09-1031; 
11850,None,Criminal Division; ,09-1026; 
11851,None,Tax Division; ,09-1027; 
11852,None,Tax Division; ,09-1029; 
11853,None,Civil Rights Division; ,09-1028; 
11854,None,Civil Rights Division; ,09-1025; 
11855,None,National Security Division (NSD); ,09-1024; 
11856,None,National Security Division (NSD); ,09-1023; 
11857,None,Civil Rights Division; ,09-1022; 
11858,None,Office of the Attorney General; ,09-1020; 
11859,Hate Crimes; ,Civil Rights Division; ,09-1021; 
11860,None,Criminal Division; ,09-1019; 
11861,None,National Security Division (NSD); ,09-1018; 
11862,None,Office of the Attorney General; ,09-1017; 
11863,None,Criminal Division; ,09-1016; 
11864,None,Criminal Division; ,09-1015; 
11865,None,Office of the Attorney General; ,09-1013; 
11866,None,Civil Rights Division; ,09-1014; 
11867,Hate Crimes; ,Civil Rights Division; ,09-1011; 
11868,None,Office of the Attorney General; ,09-1010; 
11869,None,Antitrust Division; ,09-1009; 
11870,Indian Country Law and Justice; ,Office of the Associate Attorney General; ,09-1007; 
11871,None,Tax Division; ,09-1005; 
11872,None,Civil Rights Division; ,09-1004; 
11873,None,Tax Division; ,09-1003; 
11874,None,National Security Division (NSD); ,09-1002; 
11875,None,Office of Public Affairs; ,09-1001; 
11876,None,Civil Rights Division; ,09-1000; 
11877,None,Criminal Division; ,09-999; 
11878,None,Criminal Division; ,09-992; 
11879,None,Criminal Division; ,09-990; 
11880,None,Environment and Natural Resources Division; ,09-989; 
11881,None,Tax Division; ,09-963; 
11882,None,Tax Division; ,09-962; 
11883,None,Tax Division; ,09-957; 
11884,None,Tax Division; ,09-960; 
11885,None,Criminal Division; ,09-958; 
11886,None,Environment and Natural Resources Division; ,09-956; 
11887,None,Civil Rights Division; ,09-955; 
11888,None,Tax Division; ,09-954; 
11889,None,Office of the Attorney General; ,09-953; 
11890,None,Criminal Division; ,09-952; 
11891,None,Civil Rights Division; ,09-951; 
11892,None,Antitrust Division; ,09-950; 
11893,None,Criminal Division; ,09-949; 
11894,Hate Crimes; ,Civil Rights Division; ,09-946; 
11895,None,Criminal Division; ,09-947; 
11896,None,Criminal Division; ,09-945; 
11897,None,Tax Division; ,09-944; 
11898,None,Criminal Division; ,09-943; 
11899,None,Criminal Division; ,09-941; 
11900,None,Criminal Division; ,09-940; 
11901,None,Criminal Division; ,09-939; 
11902,None,Civil Rights Division; ,09-934; 
11903,None,Civil Rights Division; ,09-938; 
11904,None,Tax Division; ,09-937; 
11905,None,Criminal Division; ,09-936; 
11906,None,Antitrust Division; ,09-935; 
11907,None,Civil Rights Division; ,09-933; 
11908,None,Criminal Division; ,09-932; 
11909,None,Antitrust Division; ,09-930; 
11910,None,Civil Rights Division; ,09-929; 
11911,None,Criminal Division; ,09-928; 
11912,None,Office of the Attorney General; ,09-927; 
11913,None,Antitrust Division; ,09-926; 
11914,None,Environment and Natural Resources Division; ,09-925; 
11915,None,Criminal Division; ,09-913; 
11916,None,Tax Division; ,09-911; 
11917,None,Tax Division; ,09-903; 
11918,Hate Crimes; ,Civil Rights Division; ,09-902; 
11919,None,Criminal Division; ,09-910; 
11920,None,Criminal Division; ,09-909; 
11921,None,National Security Division (NSD); ,09-908; 
11922,None,Civil Division; ,09-900; 
11923,None,Environment and Natural Resources Division; ,09-899; 
11924,None,Tax Division; ,09-897; 
11925,None,Environment and Natural Resources Division; ,09-895; 
11926,Indian Country Law and Justice; ,Environment and Natural Resources Division; ,09-893; 
11927,None,Criminal Division; ,09-894; 
11928,None,Office of the Attorney General; ,09-892; 
11929,None,Criminal Division; ,09-891; 
11930,None,National Security Division (NSD); ,09-882; 
11931,None,National Security Division (NSD); ,09-884; 
11932,None,Civil Rights Division; ,09-883; 
11933,None,Criminal Division; ,09-881; 
11934,None,Office of the Attorney General; ,09-880; 
11935,None,Tax Division; ,09-879; 
11936,None,Environment and Natural Resources Division; ,09-877; 
11937,None,Civil Rights Division; ,09-878; 
11938,None,Criminal Division; ,09-876; 
11939,None,Antitrust Division; ,09-875; 
11940,None,Civil Rights Division; ,09-874; 
11941,None,Civil Rights Division; ,09-873; 
11942,None,Civil Rights Division; ,09-872; 
11943,Hate Crimes; ,Civil Rights Division; ,09-871; 
11944,None,Office of the Deputy Attorney General; ,09-870; 
11945,None,Criminal Division; ,09-869; 
11946,None,Environment and Natural Resources Division; ,09-867; 
11947,None,Criminal Division; ,09-866; 
11948,None,Criminal Division; ,09-864; 
11949,None,Antitrust Division; ,09-863; 
11950,None,Tax Division; ,09-850; 
11951,None,Civil Division; ,09-849; 
11952,None,Office of the Attorney General; ,09-837; 
11953,None,Office of the Attorney General; ,09-835; 
11954,None,Office of the Attorney General; ,09-836; 
11955,None,Tax Division; ,09-833; 
11956,None,Criminal Division; ,09-834; 
11957,None,Criminal Division; ,09-832; 
11958,None,Tax Division; ,09-831; 
11959,None,Environment and Natural Resources Division; ,09-829; 
11960,None,Environment and Natural Resources Division; ,09-830; 
11961,None,Antitrust Division; ,09-828; 
11962,None,Tax Division; ,09-827; 
11963,None,Environment and Natural Resources Division; ,09-826; 
11964,None,Tax Division; ,09-825; 
11965,None,Office of the Attorney General; ,09-824; 
11966,None,Tax Division; ,09-821; 
11967,None,Criminal Division; ,09-820; 
11968,None,Tax Division; ,09-819; 
11969,None,Antitrust Division; ,09-817; 
11970,None,Tax Division; ,09-818; 
11971,None,Office of Public Affairs; ,09-814; 
11972,None,Environment and Natural Resources Division; ,09-816; 
11973,None,Criminal Division; ,09-815; 
11974,None,Tax Division; ,09-813; 
11975,None,Civil Rights Division; ,09-812; 
11976,None,Tax Division; ,09-811; 
11977,None,Criminal Division; ,09-810; 
11978,None,Criminal Division; ,09-809; 
11979,None,Civil Division; ,09-808; 
11980,None,Environment and Natural Resources Division; ,09-807; 
11981,None,Civil Division; ,09-806; 
11982,None,Criminal Division; ,09-804; 
11983,None,Civil Rights Division; ,09-803; 
11984,None,Civil Division; ,09-798; 
11985,None,Environment and Natural Resources Division; ,09-797; 
11986,None,Civil Rights Division; ,09-799; 
11987,None,Criminal Division; ,09-802; 
11988,None,Civil Division; ,09-800; 
11989,None,Criminal Division; ,09-801; 
11990,None,Office of the Deputy Attorney General; ,09-796; 
11991,None,Tax Division; ,09-793; 
11992,None,Environment and Natural Resources Division; ,09-795; 
11993,None,Criminal Division; ,09-792; 
11994,None,Criminal Division; ,09-791; 
11995,None,National Security Division (NSD); ,09-790; 
11996,None,Criminal Division; ,09-789; 
11997,None,Criminal Division; ,09-788; 
11998,None,Office of the Attorney General; ,09-787; 
11999,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-785; 
12000,None,Criminal Division; ,09-784; 
12001,None,Criminal Division; ,09-783; 
12002,None,Criminal Division; ,09-782; 
12003,None,Criminal Division; ,09-781; 
12004,None,Environment and Natural Resources Division; ,09-780; 
12005,None,Environment and Natural Resources Division; ,09-779; 
12006,None,Environment and Natural Resources Division; ,09-778; 
12007,None,Criminal Division; ,09-775; 
12008,None,Criminal Division; ,09-773; 
12009,None,Tax Division; ,09-772; 
12010,None,Office of the Attorney General; ,09-771; 
12011,None,Civil Rights Division; ,09-770; 
12012,None,Environment and Natural Resources Division; ,09-769; 
12013,None,Civil Rights Division; ,09-767; 
12014,None,Criminal Division; ,09-768; 
12015,None,Environment and Natural Resources Division; ,09-766; 
12016,None,Civil Rights Division; ,09-765; 
12017,None,Environment and Natural Resources Division; ,09-764; 
12018,None,Civil Division; ,09-763; 
12019,None,Environment and Natural Resources Division; ,09-762; 
12020,None,Civil Rights Division; ,09-761; 
12021,None,Office of the Attorney General; ,09-760; 
12022,None,Civil Rights Division; ,09-758; 
12023,None,Criminal Division; ,09-757; 
12024,None,Environment and Natural Resources Division; ,09-755; 
12025,None,Criminal Division; ,09-754; 
12026,None,Civil Division; ,09-751; 
12027,None,Criminal Division; ,09-750; 
12028,None,Criminal Division; ,09-749; 
12029,None,Criminal Division; ,09-748; 
12030,None,Criminal Division; ,09-747; 
12031,None,Civil Division; ,09-744; 
12032,None,Criminal Division; ,09-746; 
12033,None,Environment and Natural Resources Division; ,09-740; 
12034,None,Criminal Division; ,09-743; 
12035,None,Criminal Division; ,09-741; 
12036,None,Antitrust Division; ,09-739; 
12037,None,Office of the Attorney General; ,09-739; 
12038,None,Civil Rights Division; ,09-737; 
12039,None,Civil Rights Division; ,09-738; 
12040,None,Civil Rights Division; ,09-736; 
12041,None,Criminal Division; ,09-735; 
12042,None,Office of the Deputy Attorney General; ,09-734; 
12043,None,Criminal Division; ,09-733; 
12044,None,Criminal Division; ,09-732; 
12045,None,Civil Rights Division; ,09-731; 
12046,None,Civil Rights Division; ,09-730; 
12047,None,Tax Division; ,09-729; 
12048,None,Office of the Attorney General; ,09-728; 
12049,None,Environment and Natural Resources Division; ,09-727; 
12050,None,National Security Division (NSD); ,09-725; 
12051,None,Environment and Natural Resources Division; ,09-726; 
12052,None,Criminal Division; ,09-723; 
12053,None,Office of the Attorney General; ,09-720; 
12054,None,Office of the Attorney General; ,09-721; 
12055,None,Criminal Division; ,09-722; 
12056,None,Civil Division; ,09-719; 
12057,Indian Country Law and Justice; ,Environment and Natural Resources Division; ,09-716; 
12058,None,Tax Division; ,09-718; 
12059,Hate Crimes; ,Civil Rights Division; ,09-717; 
12060,None,Criminal Division; ,09-715; 
12061,None,Civil Rights Division; ,09-714; 
12062,None,Civil Rights Division; ,09-713; 
12063,None,Criminal Division; ,09-710; 
12064,None,Office of the Attorney General; ,09-705; 
12065,None,Environment and Natural Resources Division; ,09-708; 
12066,None,Civil Division; ,09-709; 
12067,None,Civil Rights Division; ,09-707; 
12068,None,Civil Rights Division; ,09-706; 
12069,None,Civil Rights Division; ,09-704; 
12070,None,Criminal Division; ,09-703; 
12071,None,Office of the Deputy Attorney General; ,09-702; 
12072,None,Criminal Division; ,09-700; 
12073,None,Criminal Division; ,09-699; 
12074,None,Antitrust Division; ,09-696; 
12075,None,Environment and Natural Resources Division; ,09-698; 
12076,None,Criminal Division; ,09-697; 
12077,None,Tax Division; ,09-695; 
12078,None,Civil Rights Division; ,09-694; 
12079,None,Civil Division; ,09-693; 
12080,None,Environment and Natural Resources Division; ,09-692; 
12081,None,Tax Division; ,09-691; 
12082,None,Civil Rights Division; ,09-690; 
12083,None,Office of the Attorney General; Office on Violence Against Women; ,09-689; 
12084,None,National Security Division (NSD); ,09-688; 
12085,None,Environment and Natural Resources Division; ,09-685; 
12086,None,Tax Division; ,09-686; 
12087,None,Office of the Attorney General; ,09-683; 
12088,None,Criminal Division; ,09-684; 
12089,None,Civil Division; ,09-681; 
12090,None,Criminal Division; ,09-680; 
12091,None,Antitrust Division; ,09-679; 
12092,None,Tax Division; ,09-678; 
12093,None,Criminal Division; ,09-677; 
12094,None,Civil Rights Division; ,09-675; 
12095,Hate Crimes; ,Civil Rights Division; ,09-674; 
12096,None,Tax Division; ,09-673; 
12097,None,Office of the Attorney General; ,09-672; 
12098,None,Civil Rights Division; ,09-671; 
12099,None,Civil Rights Division; ,09-670; 
12100,None,National Security Division (NSD); ,09-669; 
12101,None,Civil Rights Division; ,09-667; 
12102,None,Criminal Division; ,09-666; 
12103,None,Civil Division; ,09-665; 
12104,None,Criminal Division; ,09-664; 
12105,None,Office of the Attorney General; ,09-663; 
12106,None,Antitrust Division; ,09-662; 
12107,None,Antitrust Division; ,09-661; 
12108,None,Environment and Natural Resources Division; ,09-659; 
12109,None,Criminal Division; ,09-660; 
12110,None,Tax Division; ,09-658; 
12111,None,Civil Division; ,09-657; 
12112,None,Criminal Division; ,09-655; 
12113,None,Antitrust Division; ,09-653; 
12114,None,Civil Division; ,09-654; 
12115,None,Civil Rights Division; ,09-652; 
12116,None,National Security Division (NSD); ,09-651; 
12117,None,Office of Legislative Affairs; ,09-649; 
12118,None,Office of the Attorney General; ,09-650; 
12119,None,Tax Division; ,09-648; 
12120,None,Criminal Division; ,09-647; 
12121,None,Tax Division; ,09-646; 
12122,None,Antitrust Division; ,09-644; 
12123,None,Tax Division; ,09-643; 
12124,None,Environment and Natural Resources Division; ,09-645; 
12125,None,Criminal Division; ,09-642; 
12126,None,Criminal Division; ,09-641; 
12127,None,Criminal Division; ,09-639; 
12128,None,Office of the Attorney General; ,09-638; 
12129,None,Criminal Division; ,09-637; 
12130,None,Criminal Division; ,09-636; 
12131,None,Criminal Division; ,09-635; 
12132,None,Civil Rights Division; ,09-634; 
12133,None,Civil Division; ,09-633; 
12134,None,Civil Division; ,09-632; 
12135,None,Criminal Division; ,09-631; 
12136,None,Criminal Division; ,09-630; 
12137,None,Civil Division; ,09-628; 
12138,None,Civil Rights Division; ,09-629; 
12139,None,Antitrust Division; ,09-627; 
12140,None,Tax Division; ,09-626; 
12141,None,Tax Division; ,09-624; 
12142,None,Tax Division; ,09-622; 
12143,None,Office of the Attorney General; ,09-623; 
12144,None,Civil Rights Division; ,09-612; 
12145,None,Environment and Natural Resources Division; ,09-618; 
12146,None,Civil Division; ,09-618; 
12147,None,Antitrust Division; ,09-616; 
12148,None,Civil Rights Division; ,09-613; 
12149,None,Office of the Attorney General; ,09-615; 
12150,None,Office of the Attorney General; ,09-614; 
12151,None,Antitrust Division; ,09-611; 
12152,None,Civil Rights Division; ,09-610; 
12153,None,Criminal Division; ,09-608; 
12154,None,Environment and Natural Resources Division; ,09-606; 
12155,None,Criminal Division; ,09-605; 
12156,None,Office of the Attorney General; ,09-604; 
12157,None,Civil Rights Division; ,09-603; 
12158,None,Office of the Attorney General; ,09-600; 
12159,None,Civil Rights Division; ,09-601; 
12160,None,Civil Rights Division; ,09-598; 
12161,None,Antitrust Division; ,09-597; 
12162,None,Tax Division; ,09-596; 
12163,Hate Crimes; ,Civil Rights Division; ,09-595; 
12164,None,Criminal Division; ,09-593; 
12165,None,Civil Rights Division; ,09-592; 
12166,None,Civil Rights Division; ,09-591; 
12167,Indian Country Law and Justice; ,Office of the Associate Attorney General; ,09-589; 
12168,None,Office of the Attorney General; ,09-587; 
12169,None,Environment and Natural Resources Division; ,09-586; 
12170,None,Environment and Natural Resources Division; ,09-584; 
12171,None,Tax Division; ,09-585; 
12172,None,Civil Rights Division; ,09-581; 
12173,None,Office of the Attorney General; ,09-580; 
12174,None,Criminal Division; ,09-579; 
12175,None,National Security Division (NSD); ,09-578; 
12176,None,Tax Division; ,09-577; 
12177,None,National Security Division (NSD); ,09-576; 
12178,None,Environment and Natural Resources Division; ,09-575; 
12179,None,Office of the Attorney General; ,09-574; 
12180,Indian Country Law and Justice; ,Office of the Deputy Attorney General; ,09-573; 
12181,None,National Security Division (NSD); ,09-572; 
12182,None,Civil Division; ,09-570; 
12183,None,Tax Division; ,09-569; 
12184,None,Civil Rights Division; ,09-568; 
12185,None,Tax Division; ,09-567; 
12186,None,Civil Division; ,09-566; 
12187,None,Office of the Attorney General; ,09-564; 
12188,None,Office of the Attorney General; ,09-563; 
12189,None,Criminal Division; ,09-562; 
12190,None,Civil Rights Division; ,09-559; 
12191,Hate Crimes; ,Civil Rights Division; ,09-558; 
12192,None,Criminal Division; ,09-557; 
12193,None,Environment and Natural Resources Division; ,09-556; 
12194,None,National Security Division (NSD); ,09-554; 
12195,None,Civil Rights Division; ,09-555; 
12196,None,Office of the Attorney General; ,09-553; 
12197,None,Antitrust Division; ,09-552; 
12198,None,Office of the Attorney General; ,09-550; 
12199,None,Tax Division; ,09-549; 
12200,None,Office of the Attorney General; ,09-547; 
12201,None,Tax Division; ,09-546; 
12202,None,Criminal Division; ,09-545; 
12203,None,Criminal Division; ,09-544; 
12204,None,Civil Division; ,09-542; 
12205,None,Antitrust Division; ,09-541; 
12206,None,Environment and Natural Resources Division; ,09-540; 
12207,None,Criminal Division; ,09-537; 
12208,None,Tax Division; ,09-539; 
12209,None,Criminal Division; ,09-536; 
12210,None,Criminal Division; ,09-535; 
12211,None,Civil Rights Division; ,09-534; 
12212,None,Tax Division; ,09-531; 
12213,None,Tax Division; ,09-533; 
12214,None,Tax Division; ,09-532; 
12215,None,Environment and Natural Resources Division; ,09-529; 
12216,None,Criminal Division; ,09-530; 
12217,None,Office of the Attorney General; ,09-525; 
12218,None,Civil Rights Division; ,09-527; 
12219,None,Civil Rights Division; ,09-526; 
12220,None,Environment and Natural Resources Division; ,09-524; 
12221,None,Antitrust Division; ,09-523; 
12222,None,Tax Division; ,09-522; 
12223,None,Environment and Natural Resources Division; ,09-521; 
12224,None,Civil Division; ,09-520; 
12225,None,National Security Division (NSD); ,09-519; 
12226,None,Criminal Division; ,09-518; 
12227,None,Civil Rights Division; ,09-517; 
12228,None,Tax Division; ,09-515; 
12229,None,Antitrust Division; ,09-514; 
12230,None,Tax Division; ,09-512; 
12231,None,Civil Rights Division; ,09-511; 
12232,None,Civil Rights Division; ,09-510; 
12233,None,Criminal Division; ,09-509; 
12234,None,Tax Division; ,09-508; 
12235,None,Civil Rights Division; ,09-507; 
12236,None,Civil Rights Division; ,09-506; 
12237,None,Civil Rights Division; ,09-505; 
12238,None,Civil Division; ,09-504; 
12239,None,Criminal Division; ,09-503; 
12240,None,Civil Rights Division; ,09-502; 
12241,None,Civil Division; ,09-501; 
12242,None,Criminal Division; ,09-500; 
12243,None,Antitrust Division; ,09-499; 
12244,None,Civil Division; ,09-498; 
12245,None,Civil Division; ,09-497; 
12246,None,Office of the Attorney General; ,09-496; 
12247,None,National Security Division (NSD); ,09-494; 
12248,None,Civil Rights Division; ,09-492; 
12249,None,Criminal Division; ,09-493; 
12250,None,Office of the Attorney General; ,09-491; 
12251,None,Civil Rights Division; ,09-488; 
12252,None,Environment and Natural Resources Division; ,09-490; 
12253,None,Environment and Natural Resources Division; ,09-487; 
12254,None,Civil Rights Division; ,09-486; 
12255,None,Tax Division; ,09-485; 
12256,None,Civil Division; ,09-483; 
12257,None,Civil Rights Division; ,09-482; 
12258,None,Criminal Division; ,09-481; 
12259,None,Criminal Division; ,09-480; 
12260,None,Office of the Attorney General; ,09-477; 
12261,None,Criminal Division; ,09-479; 
12262,None,Criminal Division; ,09-476; 
12263,None,Civil Rights Division; ,09-475; 
12264,None,Tax Division; ,09-474; 
12265,None,Tax Division; ,09-473; 
12266,None,Criminal Division; ,09-472; 
12267,None,Tax Division; ,09-471; 
12268,None,Civil Rights Division; ,09-470; 
12269,None,National Security Division (NSD); ,09-469; 
12270,None,Environment and Natural Resources Division; ,09-464; 
12271,None,Antitrust Division; ,09-460; 
12272,None,Criminal Division; ,09-465; 
12273,None,Criminal Division; ,09-463; 
12274,None,Criminal Division; ,09-462; 
12275,None,Criminal Division; ,09-461; 
12276,None,Antitrust Division; ,09-459; 
12277,None,Civil Rights Division; ,09-456; 
12278,None,Civil Rights Division; ,09-453; 
12279,None,Environment and Natural Resources Division; ,09-450; 
12280,None,Tax Division; ,09-452; 
12281,None,Office of the Attorney General; ,09-451; 
12282,None,Criminal Division; ,09-449; 
12283,None,Civil Rights Division; ,09-448; 
12284,None,Criminal Division; ,09-446; 
12285,None,Criminal Division; ,09-445; 
12286,None,Civil Rights Division; ,09-444; 
12287,None,Tax Division; ,09-443; 
12288,None,Environment and Natural Resources Division; ,09-442; 
12289,None,Tax Division; ,09-440; 
12290,None,Criminal Division; ,09-438; 
12291,None,Criminal Division; ,09-437; 
12292,None,Civil Rights Division; ,09-436; 
12293,None,Tax Division; ,09-435; 
12294,None,Tax Division; ,09-434; 
12295,None,Criminal Division; ,09-433; 
12296,None,Criminal Division; ,09-432; 
12297,None,Tax Division; ,09-430; 
12298,None,Tax Division; ,09-431; 
12299,None,Antitrust Division; ,09-429; 
12300,None,Civil Rights Division; ,09-428; 
12301,None,Civil Division; ,09-426; 
12302,None,Criminal Division; ,09-427; 
12303,None,Civil Division; ,09-425; 
12304,None,Environment and Natural Resources Division; ,09-424; 
12305,None,Office of the Attorney General; ,09-423; 
12306,None,Civil Rights Division; ,09-420; 
12307,None,Antitrust Division; ,09-422; 
12308,Hate Crimes; ,Civil Rights Division; ,09-419; 
12309,None,Office of the Attorney General; ,09-417; 
12310,None,National Security Division (NSD); ,09-415; 
12311,None,Criminal Division; ,09-416; 
12312,None,Environment and Natural Resources Division; ,09-410; 
12313,None,Civil Rights Division; ,09-413; 
12314,None,Civil Rights Division; ,09-412; 
12315,Hate Crimes; ,Civil Rights Division; ,09-411; 
12316,None,Environment and Natural Resources Division; ,09-409; 
12317,None,Civil Rights Division; ,09-407; 
12318,None,National Security Division (NSD); ,09-408; 
12319,Consumer Protection; ,Office of Public Affairs; ,09-406; 
12320,None,Criminal Division; ,09-405; 
12321,None,Antitrust Division; ,09-404; 
12322,None,Criminal Division; ,09-403; 
12323,None,National Security Division (NSD); ,09-401; 
12324,None,Criminal Division; ,09-402; 
12325,None,Civil Rights Division; ,09-400; 
12326,None,National Security Division (NSD); ,09-399; 
12327,None,Civil Rights Division; ,09-398; 
12328,Hate Crimes; ,Civil Rights Division; ,09-397; 
12329,None,Antitrust Division; ,09-396; 
12330,None,Criminal Division; ,09-395; 
12331,None,Environment and Natural Resources Division; ,09-393; 
12332,None,Environment and Natural Resources Division; ,09-392; 
12333,None,Tax Division; ,09-391; 
12334,None,Office of Public Affairs; ,09-390; 
12335,None,Civil Division; ,09-389; 
12336,Hate Crimes; ,Civil Rights Division; ,09-388; 
12337,None,Civil Rights Division; ,09-387; 
12338,None,Criminal Division; ,09-385; 
12339,None,Criminal Division; ,09-384; 
12340,None,Environment and Natural Resources Division; ,09-382; 
12341,None,Civil Rights Division; ,09-380; 
12342,None,Civil Rights Division; ,09-379; 
12343,None,Environment and Natural Resources Division; ,09-378; 
12344,None,Tax Division; ,09-377; 
12345,Consumer Protection; ,Antitrust Division; ,09-376; 
12346,None,Antitrust Division; ,09-374; 
12347,None,Criminal Division; ,09-373; 
12348,None,Tax Division; ,09-372; 
12349,Consumer Protection; ,Office of the Attorney General; ,09-370; 
12350,None,Antitrust Division; ,09-369; 
12351,Hate Crimes; ,Civil Rights Division; ,09-368; 
12352,None,Civil Division; ,09-367; 
12353,None,Environment and Natural Resources Division; ,09-366; 
12354,None,Civil Rights Division; ,09-365; 
12355,None,Environment and Natural Resources Division; ,09-364; 
12356,None,Tax Division; ,09-363; 
12357,None,Criminal Division; ,09-361; 
12358,None,Tax Division; ,09-360; 
12359,None,Environment and Natural Resources Division; ,09-359; 
12360,None,Civil Rights Division; ,09-358; 
12361,None,Civil Rights Division; ,09-357; 
12362,None,Antitrust Division; ,09-354; 
12363,None,National Security Division (NSD); ,09-355; 
12364,None,Office of the Attorney General; ,09-356; 
12365,None,Criminal Division; ,09-352; 
12366,None,Civil Division; ,09-353; 
12367,None,Civil Rights Division; ,09-351; 
12368,None,Civil Division; ,09-350; 
12369,None,Tax Division; ,09-349; 
12370,None,Office of Public Affairs; ,09-338; 
12371,None,Criminal Division; ,09-348; 
12372,None,Civil Rights Division; ,09-347; 
12373,None,Civil Rights Division; ,09-346; 
12374,None,Tax Division; ,09-344; 
